0.03394702960021538,-0.026284294218824073,0.05065685158133529,-0.03280298437906864,-0.11407120607044446,-0.10044991558320501,-0.10067766543756905,-0.05694076015737313,0.16398252660776194,-0.15236635040311394,0.042308145684904964,0.034968632900188944,0.09368706569368998,0.06522688442468404,-0.08983536085988499,0.02366445334990237,0.023020426325469513,0.0675578089013514,-0.033110095624671106,0.01400277559155567,0.068354726053678,0.10006278109209733,-0.10139335519230563,-0.05337127141516371,0.05888914845435314,-0.118456037469573,0.04648674713392871,-0.08856990835666147,-0.013895603303684652,-0.030779024273226686,0.1889078230334163,-0.06248267524493769,-0.029219780711495474,-0.16126416046059483,-0.06604480178538903,-0.10835921417239326,0.11564776211157543,-0.2589406530192083,0.007882507174729428,-0.046694143646987776,-0.00763953283124367,-0.07722636238991948,-0.010548755096957534,-0.18382551258668778,-0.14032862376120941,0.20342104106382897,-0.11265404856845718,0.03295709310498274,0.11271317178963668,-0.22759122262971052,-0.03281822643274655,-0.11233861635868825,-0.0504539268082844,0.011834967127792279,-0.21592148648142828,-0.33444711817359973,-0.14367062309423778,-0.07453054585831442,-0.19718975058482394,-0.008617137707022847,-0.12742369537412535,-0.10786313178561738,0.14418467867310514,-0.18601300910682922,0.063069340057527,-0.06511212743377619,-0.051817347099588525,-0.011289984053336002,-0.01354024526373563,0.13023973654043813,-0.009247291811043374,0.07091371165812352,-0.04790250974140619,-0.09539943832830965,-0.11333756030912759,0.0381916417522029,-0.11663474101341627,0.05770728069081504,-0.03568713582352885,0.007360565705541936,-0.1019363933671196,-0.023487877519124838,0.015365261306098244,0.07666269069558718,0.05071212620148096,-0.19220572460204083,-0.09714710554417799,0.0003682908690832972,0.014864837191053158,0.1599220222255887,-0.0485233822140882,-0.10085549504861971,0.004994845840458062,-0.15269864913506012,0.041260982036157585,0.026588726083411438,-0.029606092235294354,0.05210590605497538,0.1571303629093776,0.04660167332261229,-0.16774236236138387,0.10077805412853341,-0.029340715259161303,0.005728570841103585,-0.05401568878748104,-0.18659131495080986,0.21276869064502132,-0.17024072979124286,0.019791285935862234,0.20663913184705998,-0.043775777019932426,0.09560588508599749,0.027038685333815846,-0.22114976963349184,-0.09755616190154671,-0.09327520659635187,0.05393624952126516,-0.14990956774616634,-0.0026289937308661498,-0.14733221086711798
0.060209472727854915,-0.043302081625177305,-0.038210109749046345,0.03395930275968916,-0.03771485183293169,-0.2896993039585174,-0.0880745288645207,-0.13348026412193728,0.2668619509878861,-0.027810045910067423,-0.2963153489425526,0.055083805337506814,-0.20388486602381678,-0.09249606110162725,0.07728030364944691,-0.066089769634855,0.14957492348838533,0.02897968148545743,-0.006259038137057579,0.0006327741929106329,0.04475604711680689,0.0017948811625514613,-0.08293420846920187,-0.11471833338112457,0.11414903385209166,-0.12374733038057009,0.016028867616396193,-0.055449750491402695,0.006986426349428033,0.0023100818926590125,0.026775256726636252,0.005372346848367793,-0.1728102346723974,0.05842498736325677,-0.0739899053496077,0.017773783778725998,0.12326543418503029,-0.10607062662197253,-0.09843587672241418,0.043330679926958014,-0.012551464974109272,0.1446207602110937,-0.05460042318854642,0.20424615321720277,0.0018020980391458144,0.06745056151097197,-0.04570616343428799,0.11169567592766437,-0.09150340317109316,-0.07323057023440072,0.13140865330286985,-0.2877622681125124,-0.15388281431152462,-0.05864277630792484,-0.005935371205825935,-0.05175373517110598,-0.09357350411864801,0.05990064064910015,0.11732630447652757,0.018390381533151586,-0.20017193422650778,-0.0671464384890734,-0.08146494555594971,0.08152767681716613,0.017463895461585735,-0.044380167956217846,-0.16102030569177866,0.14434136040480372,0.08967872109048726,-0.013782021619124606,-0.050465944828662075,0.022767909958005494,0.01030817186296534,-0.038903428960914074,0.16697972450123552,0.08958261480471325,-0.03110694459460901,-0.10547901252236881,0.0554101158220549,-0.007590004705008178,0.029937459563397342,-0.0806521142396464,0.023565576575909547,0.15397027867645624,-0.03587321317640892,-0.04548372429750364,0.047576239205557584,0.07607474690016157,0.18066218053107375,-0.06509250928352144,0.06951863963404571,-0.051802126096836945,0.03995005897429587,0.09142911630238054,-0.09059821574999935,0.19879596640578165,-0.12743259409368504,-0.09801715148931148,-0.1310114257903584,0.013911328218858269,0.09475565325558287,0.11254121062934348,0.17394529870595096,0.016335122105320257,0.21875846569485585,0.0025300632065651586,-0.057632859532956375,0.02750477848272187,-0.2009412336446515,0.029180950677330855,-0.17701660406440445,-0.054787426143204,-0.00817555125206036,-0.04818313955738311,0.04987149311604212,0.09059698483530736,0.07001216831386528,-0.01162019328632779,-0.014933389425261512,-0.1073468103506857
-0.0848972024999262,0.07907431476559902,0.08004754432536948,-0.09478210068294547,-0.13985402133989872,0.12733334326892207,-0.010578805702111109,0.1094158122340179,0.033861639885602444,-0.013037389464481556,-0.01378723920838495,0.03417350051608913,-0.011639776327386308,-0.22518129776346552,0.048322378998365646,-0.05777532890835005,-0.005308660372368562,0.00045823925737942104,-0.011529463694261555,0.07814863334587277,0.034303338282507076,0.09686159895331437,0.10262598614882365,-0.015928520154343755,0.0027035690900809994,-0.02592260449514004,-0.07208690625863651,-0.10065468008741299,-0.20536752927334914,-0.27713888908846646,-0.1748818427642461,0.23058724729556612,-0.03688581453842623,0.06628119727860497,-0.17297663828563029,0.014883874241329607,0.20110050050509062,0.2513088079429378,0.12394388958629865,-0.023379220346432923,-0.07734420665532543,-0.2188407178400339,0.058550431444418384,-0.026257339517854916,-0.04563926762853474,-0.030867385810286505,-0.03770287825344689,-0.03228819390622352,-0.15731392788504506,0.041694248900518954,0.03717850660793906,-0.08334181972788554,-0.00679774022708326,0.06417878238523404,0.16715147449940973,-0.0737947724948687,-0.019468413626525512,-0.09661926753489196,-0.05084544947890893,-0.05957939115486553,0.10940101243994237,-0.19716409704228227,-0.021657819261790986,0.06170526280984157,0.03857791090980025,0.041142062156195966,-0.012966273283583792,-0.16007654698361473,-0.01021803603202432,0.12786486644251938,0.049079379031469944,-0.18801156767857774,-0.00766888811993684,0.003862172860451991,-0.06133394255932319,0.1313282408749091,-0.012207297656902663,-0.07895931457778414,0.11921215491703273,0.013472780986832142,-0.12259864395526872,-0.06527806483020998,-0.20185236836948695,0.10119197468992243,0.14749634985306068,-0.05248537639915989,-0.045793194554881914,-0.19208500017822275,-0.28620588388691076,-0.15054824982967208,-0.039736874143775865,-0.14972004938384115,-0.11614949048119896,-0.11070260551429058,-0.03184036605936025,-0.040789735844807155,-0.049879775285591316,0.15754146960979012,0.06168902721149991,-0.049409438607846363,-0.014678999208383992,0.006251574300176806,-0.13638986090447908,-0.05821641346406497,0.15074710948654288,0.06727710418880342,0.1095313382863122,-0.07288090278218122,0.039137607263332375,-0.12063341707049613,-0.14473652466102416,-0.020934542990248838,0.04645652945913612,0.03857761132464786,0.1419958734627408,-0.02020384951104931,0.09454643972706347,0.14739165566894127,-0.019982957440460594,-0.047133402456445594
0.12692410653010222,-0.1003201912269664,0.12581449049255256,0.04735342798066327,-0.03896182036949389,0.13421738366237645,-0.16596385449155068,-0.15958732003501705,0.0215914857794616,0.194678889665116,-0.17248977565959683,0.14713643277518237,0.020707190394699867,-0.11276058152686941,-0.05484203590819523,0.04763106482773576,0.08800383252259211,0.03225185457050095,-0.013271323238170998,-0.03331714830617157,-0.15476631859333354,-0.19683131346685867,0.14668563690369812,0.10140082473173771,-0.040488370955427004,0.0876566173631273,0.17702646802277802,-0.026075834429754335,-0.0681187980472734,0.052518437051249436,0.03897542360409252,0.072174009621106,0.00785990706618086,0.031757807379505794,0.14132829612418799,-0.0155975538273916,-0.05241678808340674,0.009972060127526747,0.023886121129194544,-0.04848319986262721,-0.06870111650511838,0.1817858106587672,0.19782634106884486,0.03129480783471555,-0.12405068423947804,-0.08624863822353462,0.017856941799193605,-0.03342914504136117,0.06544030496853555,-0.09473331878799279,-0.10138824518817485,0.03154447489263509,0.16001378968802915,0.01519881962170715,-0.12705043039047284,0.06622664067109,-0.2874475158901144,-0.10995230632629148,0.2570529178911991,-0.02211098260928946,0.04132972934096736,-0.056484597666403305,0.13613828915064732,0.15696524828635833,0.027583622331517656,0.05983073908951321,0.12946578564205946,0.0960423446566618,-0.010690121622938363,0.14763028341047316,0.0053373175995434586,-0.02759766186206332,0.11771683692604284,0.12018920926479207,0.0007309167497151995,-0.009897582756397884,-0.05210529613954837,-0.23502415362383403,0.1056391935587651,0.03985867188535566,-0.09879174796972731,-0.04763766290349572,0.04575366798273833,0.029564472594756044,-0.1079153364985769,-0.016470247668043465,-0.15230805256663338,-0.1386822424574781,0.02033326367984269,-0.005935172413955076,0.02989970062699148,-0.07027216876998575,0.08543575315022651,-0.09456350668203295,0.1009148306480519,0.057160980669710565,-0.09300389970236063,-0.09419020946911202,0.10064074684854822,-0.06454510501714009,0.043421148592540745,-0.1054724353841926,-0.09995057073565361,0.06993927219504072,0.02493130081871771,-0.03814032079924111,-0.08691143621447728,-0.07725427531142373,-0.12753637798236192,0.08010796762550158,0.0403003624491129,0.018434888743078984,-0.16163267135665757,-0.2343967682371713,-0.12376637816087145,-0.15064396028995478,0.0033034135356875263,-0.061802504656885894,0.016034146172946608,-0.0027607259870752756
-0.01673790526163683,0.02628412319277277,0.061146287230878046,0.08654847436751537,-0.029114385265703414,-0.025942545549081576,-0.12173917504533818,0.04055821607826407,0.05381785983571941,-0.03036219074575145,0.0959308202863261,-0.21468336226760112,-0.00019980294557283147,-0.11607638654255292,-0.010443854523213352,-5.4514734139657134e-05,-0.012149214097313605,-0.15027523491175787,0.09700216869091732,-0.018818734798941406,0.1382037790786019,-0.1474161633287596,0.027405045415345955,-0.021615631594150194,0.08689361558290909,0.10673671786239687,-0.2066350408672871,-0.07831864926511678,-0.11358954363084231,-0.0035017259853006065,-0.0683951873326703,0.03370798879476429,-0.12121972371104596,-0.12727153970328203,-0.08385232772912972,0.024906598967658556,0.0643112327679189,-0.04459747259353328,-0.058066152959835,-0.0591710035131627,-0.014450229779300626,-0.09245894952030655,0.05406365456782056,-0.05577010304579893,0.046344169625829566,-0.07175369620171085,-0.1014439884301313,0.03291123302673822,0.03633816863465708,-0.008170575807227668,-0.1813069075792885,0.023295150708524483,-0.05664470976151938,-0.014561348103575686,0.050216841222939186,-0.08721310804256714,0.06601176880202939,0.12104300785693439,-0.11147376557794482,-0.05904945944248392,0.004705181082341564,-0.037601471070213235,0.1238693910489773,0.10886682641584085,0.003594016154287119,0.12828531918048874,-0.02603037761536313,-0.1099627713087116,0.0846237935616361,-0.04059715904903484,-0.006951048972088292,0.1159687278021515,-0.09696989353669958,-0.13456812928181672,0.018845733246386928,-0.02195033532148412,0.15672240801321122,0.19846377293690748,0.07074918208996667,-0.00372061400647259,-0.025978719195358754,-0.08742034131340745,-0.17821514227748286,-0.27804653737416785,-0.10045975199984358,-0.07599754001857206,-0.047353086042266734,-0.09699475494515833,-0.15817489919116387,-0.13821592185711348,0.13423432178750097,0.09944586662537779,-0.07868437820701264,-0.16183020561798553,0.13895688720046043,-0.10389392947794684,-0.07557185674538258,-0.17778510120744218,-0.011583410565128056,0.02494211375729327,-0.034306926755480346,-0.04920615325188456,-0.05884597365815405,-0.005063140314152261,-0.02370607042745848,-0.07259496299265383,0.15751150653687213,0.024648525381578343,0.09622557676995125,0.019058133119969508,-0.0042485571673628415,0.008191912865427045,-0.06015474680728443,-0.09765507904012412,0.04830399313527132,0.11953159093215232,-0.01690784497521873,0.10007817756829247,-0.01815890843313918,-0.11640139119074483
0.2069376414200983,-0.1136809067810885,-0.11862092439441584,-0.15811676323302418,-0.18609513316676496,0.15501439637369416,-0.13608901885853852,0.19137328365049946,0.07243006125056285,0.1047905570060091,-0.018760469170265165,-0.07652766146888419,-0.008236329302718587,0.03342958139999405,-0.05252776342614019,-0.07187449768877854,-0.11587812008377148,0.016465903957305274,0.05629756122650706,0.05943855842621241,-0.10470030456446783,0.08695852308264977,-0.07851557164086496,0.24669441041369805,-0.09147149332686248,-0.1276914297969298,0.11240285493091937,-0.08853434086718834,-0.0634348705290519,-0.08034651286713101,0.03964914989261443,-0.02054230500460242,-0.09007574613890167,-0.12964630149067474,0.13583442619826,0.0604885575471328,-0.07183769509274243,-0.03734331145786932,0.04891814540799354,-0.06647216376942673,0.03580535602009429,0.09701582937179312,-0.027559679285249647,0.1393850769323734,-0.021003339125219185,-0.335776645016136,-0.06539228408934007,-0.10286415677507893,0.12773245719343856,0.04453896204631198,0.14565348874962486,0.0290184890051847,-0.13575754153686703,0.05677304364221881,-0.04753810403569788,-0.050478151899703554,-0.04063713233497037,-0.03140317690857674,-0.14760663477476205,0.0038483640691711913,0.12582133078268024,0.016774461254571323,0.14475709374409718,0.00048492619947721914,-0.05204651656645515,0.002775872478619147,0.04426798311241973,-0.09590223386972772,0.12502486010276528,0.03340157901957996,-0.12308476202783722,0.057604424298366506,0.05318506967753997,-0.0720286136771804,-0.1643787399342761,0.16347337425261044,-0.03177826974370813,-0.036401293053438484,-0.08765653747695487,-0.06948441621141173,-0.016061482430557508,0.20248988196987872,-0.14592229531658224,0.022552918240503053,0.25334199742213137,-0.01746012018215649,-0.08145432328607304,0.007834068658687774,0.17410228704613337,-0.0017737338944590975,0.06673547703931529,0.11774217717736667,-0.13565519532151202,-0.121219616817433,0.08938553265200652,-0.1313360732970794,-0.10050287638102127,-0.20163292605433525,0.09884510024672147,0.017844756674091754,0.044955390215376395,0.035136503600437616,-0.056068953095275965,-0.020269529706849143,0.05282496171472029,0.07026786835462204,-0.05449944742984561,-0.023718554225870974,0.030437255855319117,0.002254030611531341,-0.03192767421893957,-0.027970603477548664,-0.11307937386057168,0.13424392185917827,-0.038903919169522586,0.28887975312808617,-0.09102637229895914,-0.07347780204292495,-0.057092796775658754,-0.07074658078984758
-0.00024755972979224455,0.10670106846762102,-0.004438222121212883,-0.06541900480391613,-0.13471492547846387,0.16877078110151433,-0.06318978839358294,-0.011273038208957037,-0.09852376971544229,-0.0013341343673903782,0.015917843870705196,-0.17132535977261942,0.03394417632306745,0.07533660892920027,-0.030168930271224092,-0.038212857973382836,-0.1154165241800931,0.028913101464235404,0.16007835673771856,-0.07425492444306042,-0.057023090095696054,0.1359896479962701,0.06606649441706185,-0.14977326682851888,-0.14708042913069108,0.13431193182665546,0.08808143217256684,-0.1198988757483483,-0.09727227092023183,0.04829771747425225,-0.26571363579020363,0.07172503862811377,0.07778168035815508,0.07966259691621044,-0.09927753361709107,-0.07073116028606594,-0.07524192509889817,0.025052141298917526,-0.04073881530228293,-0.06969927444132246,0.000995207302221377,0.07688636271732034,0.04323350137063169,-0.05462783872485854,-0.05624379161420732,-0.05494509732027731,0.13168960424900358,0.06398339015023942,0.043378891886277075,-0.19077491612964986,-0.08587584678565247,-0.03406942801039231,0.09182709623708446,0.27699391188860034,0.00017763620070320634,-0.16049255160222822,0.13039491987581023,0.05335690437352454,-0.08778429587841954,-0.0645085909159317,-0.050733549692170844,-0.08623616758963434,-0.2352688175510167,-0.026976320295664716,-0.15643913488196845,-0.16689384246128625,0.1500435244269353,0.12228105763148048,-0.11731952980666124,0.09775049730001883,0.06134549378393244,0.017387232475649283,0.00813406258756066,-0.054652642515787955,-0.019610641166169836,-0.12082744366806575,-0.003156152913336378,0.07554957235940515,0.03451410128947807,0.084724466639001,-0.07005107342232092,-0.01652670506074662,-0.048235885575688905,-0.09587891073356802,-0.047856207581056624,-0.07996674023128739,0.1882886778836991,-0.009433641868272554,0.038460476313254346,0.18143774156009299,-0.02039257985417557,0.07869933125887198,0.0516116407689477,-0.13076747082325632,-0.07344936623984265,0.00884767544409883,-0.022232933000117014,0.019853379778652445,-0.20608063531601561,0.012740561014558364,-0.09934666297461417,0.018798837758500546,0.014116773790329828,-0.07219950893817859,-0.17018390393949884,-0.11657820860135873,-0.03289418617835772,0.01149790466435218,-0.2237341101357882,0.11132650974958225,-0.11685334111681184,0.061877234643889584,-0.04547794421998996,-0.11233366015649968,0.0264742581246722,-0.1505566626290337,0.028233975737564723,-0.2117566203541324,0.12485597718752371,0.1619593797901489
0.06829121354712013,0.14518773848348143,-0.07148337019417887,-0.0733518289128587,0.02875437477258207,0.028535165473017616,-0.02830818380140674,-0.1467803441916955,-0.08742237088293034,-0.04714470444778797,0.17067015822192666,0.08079226839849918,-0.15985767664958034,0.04578534308392329,0.03053622314813409,0.021109759294589976,-0.19001462384555515,0.075860671218843,-0.10787857416224506,0.042806849405046005,-0.12149884308712389,0.03544455633148764,-0.10037838741815022,0.10511488644302201,-0.08784084268518308,0.024733521056264172,-0.08035888580866968,-0.014279639800205787,0.18429627243171876,-0.37325240213318767,-0.10317872446522475,-0.013928211709401917,0.15356965062804118,0.2672618359007128,0.03676029046696911,0.06074865493996102,-0.0455122393041213,0.01946404214188636,0.01424106415002132,0.06845527148678925,0.012062777650333067,-0.0158697440089808,0.08017072450046332,0.17319122593774966,0.05957747639736916,-0.1422199855306352,-0.10170699824457315,0.05353394117162604,-0.05456598906562249,0.01993445513279975,0.08840395081637958,0.1403748945362528,-0.056076198770475455,-0.13892608407880921,-0.08654094839077321,-0.08809996877501114,-0.061277439843585815,0.07081410947042976,0.08323318041845051,-0.032798146906139004,-0.09338192423383374,-0.032086673752622856,-0.05597895155034485,-0.09053714402119793,0.07096748657141182,0.047854145900740726,0.03468609530878202,-0.1042391955863083,-0.06733676460168103,-0.10066328158524179,0.16212615397720523,0.12102728709513123,0.055950799626616754,-0.22945617392323547,-0.013865665942194483,-0.09223470033260751,-0.05329481376451686,0.040373129848536395,0.14251921733936004,0.1308511963227953,0.06580503297133466,0.11467510804902745,0.00539020985686941,0.027350607817635986,0.10781573306465436,0.0511949157175998,0.024983025947140195,-0.09329555957091908,-0.14933879845668244,-0.0008461409698471436,0.05807879486326906,0.0037020154098594176,-0.1638037226496615,0.038095741425269,0.08652666088741322,0.22085297678498797,-0.020035497627105454,-0.10161968360760874,-0.02444311122512399,0.07080310169324765,0.09936414036760473,-0.020497988613978134,0.1488144260434153,-0.08012718530286989,0.10941383560280733,0.001714435031564749,-0.008018755015475772,-0.06648228250702011,-0.19985454766458918,-0.07627904497402477,-0.003722476878360973,-0.008898317421518372,-0.10846016749707299,0.050541465962074955,-0.13745129811661996,0.05185347059914923,-0.03953446734858006,0.11120564220167471,0.1147280672879829,-0.03682612297942406
0.014794770494585942,-0.0828787917091732,-0.0374395407528591,-0.11141578323106385,-0.2144722287939453,-0.05650576272612554,0.1478556770660232,0.08163312626370835,0.05680044222842055,-0.08348660519776535,-0.05410460504449363,-0.039590751385454315,-0.053531846134126544,0.11619403830987506,-0.10160192340850514,-0.0502965867848035,0.09317048666618832,-0.08218784318328969,-0.001154768399109743,0.03530181900271775,-0.07999433689247065,0.009744002881305202,-0.004395913760522037,-0.002414500548345426,0.015685298133064643,-0.1203226376829442,-0.009329813801206597,0.01866773725631522,0.16872488458297388,0.06231354327072278,0.052226425294557344,-0.07137608411858071,0.029604732386502134,-0.003893571621311696,-0.11599168938468915,-0.046586538654314474,0.024422917349154333,-0.07608786716510425,-0.09352407049842876,0.0159079593312337,0.10522362194098832,-0.0024323991068522285,0.03534197680958572,-0.04238289950608909,0.12060306679410025,-0.03275438651994004,0.1653448703805788,0.14254234710796293,-0.15493847068807565,0.02852515302721658,0.1406523814414562,-0.01194291440358584,-0.14721794862532633,0.0011241526276685302,-0.05762240444704616,0.03598283558674228,-0.031708635025193214,0.24126193375216826,0.04980180196583359,-0.05325075490209829,0.04910898272160341,0.06637417499135177,-0.05200667944954064,0.18632498659041827,-0.12136654000316774,0.10651550849529216,0.02177284855305515,0.01964678624942701,-0.2554750490064468,-0.009748870691781134,-0.16320552300457006,0.02770231432549081,0.05297521441490349,0.029996329636356112,-0.08839818052203846,-0.10826130814334772,-0.12075062022101024,0.2561271325162449,-0.12493222759907284,-0.05571507304440775,0.07245549757063226,-0.10407114668538071,0.07360888784913203,-0.10060385917658254,-0.1096828298710077,-0.1416845787513249,0.05053358081546967,0.06202479429036547,0.04229669195194448,0.06557548584335939,-0.12815912331684862,0.06947404913344768,0.019287731570435653,0.022488267939549743,-0.06282577693331193,-0.13814207055656055,-0.035090357669089335,-0.009615080272397634,0.016827397837326227,0.0007374006525838234,-0.01093304208874004,0.08024090896639877,0.14261732435756821,0.3162633174552046,-0.008203494112719093,-0.08336329371276222,-0.008638371150759641,0.01907199010539939,-0.08029369106412428,-0.04762924139849484,-0.0905079965539979,-0.09762939153461866,0.08726362033399525,0.03462118243303271,0.03883676641902958,-0.27538720781350623,0.0791106808011842,0.02226821530489503,0.016014398142207644,0.024927786605136087
-0.08442844272834547,-0.07842377285638229,0.022799130457379184,-0.024228004808367048,0.0416499241910372,0.07727538713679231,0.10584092374169568,-0.07245741132021957,-0.12246683341190165,-0.06841031962426629,0.09396267887612321,-0.17534024366457912,0.15860443451163925,-0.051033471350103825,-0.03843101430855276,0.009340279590981503,0.02987646763774009,0.09748455714932636,-0.09815217075810734,-0.16424606830766114,0.14121721013448713,-0.12110433987249579,0.13596335705448695,0.091422131413584,-0.043368213594513746,0.11788704267074183,0.0004739068926420311,-0.06310691402786216,0.006674096401357161,-0.13953530207458645,0.053479375390114936,0.08576868414135007,-0.02060217275585854,-0.20428159817226585,-0.11920616432441208,-0.06546514705551086,-0.12460093462809312,0.09910766693799529,0.02543941171374081,-0.08904589550643563,0.056418727462693934,-0.067924402890747,-0.11871036179407388,-0.021148692317881503,0.08739870470910303,-0.10417261023822669,0.11356787575709637,-0.03549531153644852,0.06415579946165811,0.13698852844109097,-0.025666717002434614,0.06882892846285191,0.331936547294824,0.007551815215034427,0.013325209585286865,0.0007315521843605937,-0.007993280528795358,-0.019367143410837912,0.04467168529982642,-0.119038078511899,0.01562781767915395,-0.06550179147929916,0.08323606526097634,-0.001148953689431317,0.21888728433553076,0.09039551177299432,0.015568202564534317,-0.1302138017837605,-0.05096688247047726,-0.0384740169360002,0.05595678108051959,-0.17091260700367883,-0.07159424749689926,0.07254583669928764,-0.12773818733664502,-0.03149529508823081,-0.11979820079639032,-0.11942169018419824,-0.27088141084035783,0.0767333898277155,0.005973019768104219,0.09562402958190015,-0.12916465684738676,-0.04217355790566525,0.07300392462899599,-0.02397992458550986,-0.15225288590431818,-0.09732592123350045,-0.035318100689885376,0.0694242477809805,-0.09870033318990395,0.17350910328934524,0.06939818288739415,-0.10215709612254657,0.15793563426618654,0.04139959406511232,0.02104810178023368,-0.008954703658793334,-0.04620647893851122,0.03816039443405166,0.06375435841858251,-0.16954020061137318,-0.11492137542682691,0.07410341164831774,0.0039927597860238,-0.02124445058082023,-0.14855744777804974,-0.048031067812614306,-0.10777110156227873,0.07349955968861709,-0.0202626995306361,-0.07191626947999344,0.05656892872788604,-0.0718231970900142,0.110855882327631,-0.01173600978816141,0.05021177535399337,-0.0574925060380649,0.1400470559124632,-0.034493479961572565
-0.22112488165767047,-0.10406297015867927,-0.04897789679781981,-0.05829076661687639,-0.12387430415601552,0.29262365884997416,0.006298376346699113,0.020142554202987828,-0.026129116632382102,-0.16747252244232835,-0.15039499563294495,0.08699471833847319,-0.0008441044042495338,0.028232842743693972,-0.08197867220892555,0.28122127721426676,0.06550728903630078,0.08916832288521559,-0.006135034532715407,-0.09401105001985617,0.1673666998907089,-0.036237831002813393,-0.13290229535888165,-0.1518987691117999,0.12882382297302356,-0.04749342682499232,-0.11589910760312735,-0.014862927380334016,-0.06736603230320592,0.03577301055392743,0.06857080713233925,0.02943333962885655,-0.10915241575050824,0.0008763520949095719,0.07009402887737919,-0.04861037928293289,0.05073021782390031,-0.06441952615658923,0.035961872289890846,-0.03031936593673064,-0.09969418637601889,-0.1824494389200529,-0.026501307639829556,-0.00404379252220988,-0.047762627986241264,-0.003888391122388256,-0.1935560555255877,-0.06661409941563533,0.05354699671624819,-0.022834146069453838,0.04229626173306701,-0.06654995383722823,-0.051546317937209575,-0.019775983677781966,0.07062802844521675,-0.0503616328524854,-0.06934021854361186,-0.09440730790419767,-0.006399897587745455,-0.09801446737683292,-0.14082543156176652,-0.18980130810476267,-0.046823128902263984,-0.0986962078886989,0.009855416778693954,-0.060484827436092965,-0.27051225411836277,-0.20755174480240046,-0.032144771024655294,0.10205627871279352,0.09534697476214685,-0.04810705656696596,-0.18861538784471255,-0.12470508493315278,-0.06240531211970419,-0.15071251912718212,0.0065050677376428,-0.08678116800786585,-0.0005201939995495448,-0.060121663080181686,-0.05042777695872498,0.08605490059052748,-0.06174420856157995,-0.11480702397552285,-0.011473898404259776,0.034010628106236486,-0.12168560918425407,0.0593867671501224,-0.02327130011472027,-0.03189618337064411,0.06479686978074305,-0.007678995119994298,0.151255842939895,0.13183991844404427,-0.22069097688144154,0.11977556212821137,0.04059656702006417,-0.12585026111540137,-0.07407444413258421,0.035917808555699,0.2325580806586135,-0.03361029503580861,-0.00152056877061392,0.17072288149192708,-0.07561174316530403,-0.09469218172659853,-0.06984387643901997,0.14904313302166114,-0.09305038408092137,0.03712303127206047,-0.11318996930593161,0.06071753682584729,-0.07366082319866245,0.014105233663655903,0.09043697268068401,0.0012270192358119177,0.09892909398647919,-0.035744172128999184,-0.07594517743244648,-0.22198732341462027
0.01695594785074586,0.13608045016083184,-0.05071915896375033,0.17191043492990007,0.10985676960393807,-0.03698461592809129,-0.0028223082755990513,-0.08541992500207941,0.043877379136558176,0.08720497153343737,0.0014824453646346044,0.09448813592187687,0.14311109110544243,-0.19134370139711185,-0.008171035516731519,0.021890744097385752,-0.15458927886728765,0.08861656456657967,-0.031794445295063,-0.07932250577195386,-0.001965850047030905,0.09263889682756897,0.0724134032276698,0.1530134503683819,0.1190342736560647,-0.03708430109372273,-0.1595644147790257,-0.09480451103247071,0.226934102881625,0.016737576239937844,0.021636086531119012,0.016289898515238488,-0.004721610663962859,0.054520880099176106,-0.07242770550126351,-0.09328795170172766,0.08079419900433728,0.08947947984318844,0.07610388606083557,0.066815558420077,-0.09826709364743944,0.001097749260947651,-0.08000349483197063,-0.14339822444664932,0.0638478887043175,-0.11657262760817594,-0.15934369445110047,-0.0768296943028785,0.01768660175295025,0.03781655010686564,-0.011413042209696606,0.034091670046363216,-0.06742426880667857,0.11396122043919546,0.05211727568179793,0.04609151616542352,-0.000379321195966849,0.08871474021899911,0.042731900683384866,-0.1411538841737737,0.10022082893620317,0.18457798377023757,-0.11888475386444908,0.07239144297165119,-0.08910680051670308,0.1608530455820723,-0.05642713746662879,0.16198885196286603,0.13078306649369748,0.1266021992982635,0.17402071460755716,-0.10867083305132402,0.09144835836587091,-0.13019046564350797,-0.06657920379398262,-0.08645534691130628,0.1601486856540103,-0.1578103022700186,0.026490873334049297,-0.0008158670975145296,-0.141901357259799,-0.012183220708704246,-0.03731942284615288,0.10907916779495364,0.029744626562240545,-0.15012699621612033,-0.007005696746210795,0.005359007291399805,0.059453655324657365,-0.052796731777492584,-0.003192072568777321,-0.09450682594353839,0.077927852891201,-0.021551037469925118,0.0807398154936407,-0.11030944124934089,-0.03697763492609897,-0.21477661424087788,-0.03729387735707915,0.00609867721072444,-0.1061262632686178,0.04203941961106286,0.08021237292478878,-0.11413387288255669,0.09147314556988925,0.16247029739061994,-0.04755883171305687,-0.08642302681208464,-0.24248039722888015,-0.011710647586291908,-0.053167648921014304,0.013966845122545209,0.035501670475588484,0.1372277402852016,0.09461081706231239,-0.11008079282079422,-0.00207004950773611,0.019277283742049477,0.04699036631275478,-0.06195347816586019
